timestamp,name,price,qty,account,buy/sell
04-10-2022 00:00,TCS,105,5,100,Buy
04-10-2022 00:30,ITC,102,6,101,Buy
04-10-2022 01:00,INFOSYS,150,5,101,Buy
04-10-2022 01:30,EY,127,4,100,Buy
04-10-2022 02:00,TCS,109,2,100,Sell
04-10-2022 02:30,ITC,132,3,100,Sell
04-10-2022 03:00,INFOSYS,142,4,100,Sell
04-10-2022 03:30,EY,143,3,100,Sell
04-10-2022 04:00,INFOSYS,154,6,100,Buy
04-10-2022 04:30,ITC,155,8,100,Buy
04-10-2022 05:00,TCS,156,7,101,Buy
04-10-2022 05:30,ITC,167,5,101,Sell
04-10-2022 06:00,INFOSYS,178,4,101,Sell
04-10-2022 06:30,EY,189,8,101,Buy
04-10-2022 07:00,EY,190,4,100,Sell
04-10-2022 07:30,TCS,210,3,100,Sell
04-10-2022 08:00,ITC,213,9,100,Buy
04-10-2022 08:30,INFOSYS,215,8,101,Buy
04-10-2022 09:00,INFOSYS,240,6,101,Sell
